"site","dummy","distRoad","occ","temp","precp","barren","crop","decBroad","mixed","evBroad","herb","shrub","elev","tpi","tri","X","Y","species","resolution"
2497,1,6.09075736999512,0,12.1413021087646,33.9152069091797,32.8539085388184,0.514641404151917,0.0653938576579094,6.35673141479492,0,1.37784516811371,58.7789611816406,344.401947021484,0.3133305311203,26.7281875610352,-635.73955761392,-1359.98932304778,"AustralPygmyOwl",25
2498,0,4.30696058273315,0,12.565972328186,36.9210815429688,36.346981048584,1.49175202846527,0.00672234827652574,2.94237732887268,0,1.68900430202484,57.2666549682617,250.014465332031,0.105459347367287,8.17491054534912,-610.73955761392,-1359.98932304778,"AustralPygmyOwl",25
2499,0,5.39936447143555,0,12.3650188446045,38.1226081848145,30.8109550476074,0.381499767303467,0.0404451042413712,4.58435916900635,0,0.689239621162415,63.2850570678711,283.184906005859,0.0496592819690704,16.2666835784912,-585.73955761392,-1359.98932304778,"AustralPygmyOwl",25
2500,0,16.2204875946045,0,12.1316242218018,38.6591033935547,14.1318187713623,0.0882625505328178,0,9.84543132781982,0,0.626248896121979,74.6112365722656,323.975250244141,-0.190739884972572,20.3176155090332,-560.73955761392,-1359.98932304778,"AustralPygmyOwl",25
2501,0,11.8225145339966,0,12.4335193634033,39.9427642822266,25.3307628631592,0,0.0193468183279037,8.9677848815918,0.0265315659344196,3.74345541000366,59.2392082214355,252.030654907227,0.0279115457087755,18.6998310089111,-535.73955761392,-1359.98932304778,"AustralPygmyOwl",25
2502,0,3.69301891326904,0,12.1972122192383,41.0771026611328,36.926441192627,0.0166743882000446,0.0555653087794781,6.1776270866394,0,3.69543242454529,52.9564552307129,271.619934082031,-0.0268840529024601,7.63563013076782,-510.73955761392,-1359.98932304778,"AustralPygmyOwl",25
2503,0,6.20114231109619,0,11.9762201309204,41.8381767272949,51.4312324523926,0.00642546033486724,0,1.13755595684052,0,0.0678696036338806,47.2279510498047,296.374481201172,0.000309717579511926,1.32448661327362,-485.73955761392,-1359.98932304778,"AustralPygmyOwl",25
2504,0,3.72933053970337,0,11.965126991272,42.5968017578125,53.1744728088379,0.0852181389927864,0,0.223740011453629,0,0.0225628949701786,46.0919418334961,275.388732910156,0.000902352971024811,1.83511197566986,-460.73955761392,-1359.98932304778,"AustralPygmyOwl",25
2505,1,3.54862880706787,0,12.4194107055664,42.4729347229004,18.1429119110107,0.0220977254211903,0.0249258317053318,7.45010614395142,0,1.0357369184494,52.4397277832031,148.728073120117,0.107129439711571,10.3598556518555,-435.73955761392,-1359.98932304778,"AustralPygmyOwl",25
2506,1,3.54862880706787,0,12.4194107055664,42.4729347229004,18.1429119110107,0.0220977254211903,0.0249258317053318,7.45010614395142,0,1.0357369184494,52.4397277832031,148.728073120117,0.107129439711571,10.3598556518555,-410.73955761392,-1359.98932304778,"AustralPygmyOwl",25
2507,0,45.8265151977539,0,8.20014953613281,355.252258300781,0.106696620583534,0.150177374482155,0.472907841205597,44.1870231628418,45.2780532836914,0.124026156961918,6.99899530410767,107.012168884277,0.158291906118393,18.65163230896,-1210.73955761392,-1384.98932304778,"AustralPygmyOwl",25
2508,0,45.8265151977539,0,8.20014953613281,355.252258300781,0.106696620583534,0.150177374482155,0.472907841205597,44.1870231628418,45.2780532836914,0.124026156961918,6.99899530410767,107.012168884277,0.158291906118393,18.65163230896,-1185.73955761392,-1384.98932304778,"AustralPygmyOwl",25
2509,0,45.8265151977539,0,8.20014953613281,355.252258300781,0.106696620583534,0.150177374482155,0.472907841205597,44.1870231628418,45.2780532836914,0.124026156961918,6.99899530410767,107.012168884277,0.158291906118393,18.65163230896,-1160.73955761392,-1384.98932304778,"AustralPygmyOwl",25
2510,0,91.8752517700195,0,9.20484352111816,528.322937011719,0.270211219787598,0,0.872180819511414,31.1399230957031,16.9050369262695,1.36761808395386,6.64561986923218,41.5073509216309,0.136765152215958,6.50819396972656,-1135.73955761392,-1384.98932304778,"AustralPygmyOwl",25
2511,0,91.8752517700195,0,9.20484352111816,528.322937011719,0.270211219787598,0,0.872180819511414,31.1399230957031,16.9050369262695,1.36761808395386,6.64561986923218,41.5073509216309,0.136765152215958,6.50819396972656,-1110.73955761392,-1384.98932304778,"AustralPygmyOwl",25
2512,0,50.3412971496582,0,8.3583927154541,441.141632080078,0.530552804470062,3.18077325820923,0.331427186727524,43.0120239257812,27.6578540802002,2.08159351348877,7.47150039672852,338.651733398438,-0.560490965843201,128.504119873047,-1085.73955761392,-1384.98932304778,"AustralPygmyOwl",25
2513,1,50.3412971496582,0,8.3583927154541,441.141632080078,0.530552804470062,3.18077325820923,0.331427186727524,43.0120239257812,27.6578540802002,2.08159351348877,7.47150039672852,338.651733398438,-0.560490965843201,128.504119873047,-1060.73955761392,-1384.98932304778,"AustralPygmyOwl",25
2514,0,49.8834342956543,0,7.58180332183838,362.889526367188,1.37872397899628,4.5442328453064,0.791066527366638,44.3537406921387,24.0779914855957,5.04771089553833,11.8251867294312,571.318664550781,1.89456522464752,168.631164550781,-1035.73955761392,-1384.98932304778,"AustralPygmyOwl",25
2515,1,38.2896270751953,1,7.19389247894287,300.853820800781,2.70201730728149,3.982750415802,2.57259440422058,42.9592704772949,26.7823657989502,5.99634504318237,10.6689720153809,696.301025390625,1.22223150730133,161.847030639648,-1010.73955761392,-1384.98932304778,"AustralPygmyOwl",25
2516,1,33.1301612854004,0,5.66533613204956,218.897689819336,6.41886901855469,2.5798168182373,2.74746036529541,33.96533203125,15.3380365371704,11.9862174987793,11.2731285095215,1021.24536132812,2.30736041069031,225.506576538086,-985.73955761392,-1384.98932304778,"AustralPygmyOwl",25
2517,1,21.5899963378906,0,4.88899564743042,145.964569091797,6.27667427062988,3.20405435562134,8.50427913665771,26.2527008056641,16.9334602355957,14.2345542907715,13.9774436950684,1219.54345703125,-0.942633867263794,153.641021728516,-960.73955761392,-1384.98932304778,"AustralPygmyOwl",25
2518,1,7.59359741210938,0,5.91421604156494,96.3536834716797,9.82583522796631,2.43403649330139,7.91038084030151,23.3074169158936,9.09979724884033,15.3716926574707,17.357141494751,1101.96533203125,0.0733320489525795,61.92724609375,-935.73955761392,-1384.98932304778,"AustralPygmyOwl",25
2519,0,6.6181492805481,0,6.73764610290527,64.0264129638672,21.7080821990967,1.70767486095428,1.00609171390533,20.2737045288086,0.956797540187836,14.2999811172485,40.2243614196777,1016.39489746094,-0.280418455600739,28.8346920013428,-910.73955761392,-1384.98932304778,"AustralPygmyOwl",25
2520,1,4.83178424835205,0,7.10109901428223,41.8372650146484,22.24658203125,2.26119256019592,0.265733987092972,18.9195537567139,0.434260427951813,11.0910005569458,44.7074012756348,1008.89520263672,0.472829759120941,42.8708114624023,-885.73955761392,-1384.98932304778,"AustralPygmyOwl",25
2521,1,3.98381018638611,0,7.99982452392578,27.7660541534424,27.8117446899414,4.63061237335205,0.471802264451981,12.3148021697998,0.0669037774205208,13.0383710861206,41.4359855651855,882.326599121094,-0.07539401948452,34.5972900390625,-860.73955761392,-1384.98932304778,"AustralPygmyOwl",25
2522,1,5.89892196655273,0,7.37567043304443,20.7804260253906,37.2828102111816,1.33591973781586,0.0227680876851082,8.35064792633057,0.137168675661087,11.756365776062,40.7445373535156,1043.64233398438,0.977712988853455,42.0984001159668,-835.73955761392,-1384.98932304778,"AustralPygmyOwl",25
2523,0,18.6585311889648,0,7.13947010040283,17.9366321563721,42.5948829650879,0.178803935647011,0.019434530287981,5.9252724647522,0,8.79439258575439,41.263298034668,1123.99792480469,0.284873068332672,38.5421371459961,-810.73955761392,-1384.98932304778,"AustralPygmyOwl",25
2524,0,6.75808477401733,0,8.50143814086914,18.7849349975586,38.7762451171875,0.950002074241638,0.0150123620405793,5.47586345672607,0.0396600216627121,10.5704278945923,43.145824432373,909.335510253906,-0.187427133321762,29.7214832305908,-785.73955761392,-1384.98932304778,"AustralPygmyOwl",25
2525,0,11.4707984924316,0,9.37345600128174,20.2643432617188,22.438081741333,0.185516759753227,0.0684084892272949,11.2855596542358,0.092456080019474,6.89621639251709,58.5855369567871,790.441650390625,0.265257626771927,24.7191486358643,-760.73955761392,-1384.98932304778,"AustralPygmyOwl",25
2526,0,4.24797344207764,0,11.0613117218018,24.4713802337646,26.4746780395508,0.0547243729233742,0.0758797451853752,9.09532451629639,0,3.86650705337524,60.3088302612305,507.189575195312,-0.221386432647705,13.6309461593628,-735.73955761392,-1384.98932304778,"AustralPygmyOwl",25
2527,0,5.64970779418945,0,11.2918224334717,26.9066028594971,19.8213901519775,0.0296308919787407,0.031960666179657,8.86900329589844,0,1.55525481700897,69.6154174804688,476.396514892578,0.1178357899189,15.4141674041748,-710.73955761392,-1384.98932304778,"AustralPygmyOwl",25
2528,0,7.88164281845093,0,11.1427364349365,27.4913063049316,34.7676162719727,0.00406602304428816,0.0536643899977207,6.54900550842285,0,2.51972842216492,56.0851516723633,508.668762207031,-0.29477733373642,20.4440994262695,-685.73955761392,-1384.98932304778,"AustralPygmyOwl",25
2529,0,7.39084005355835,0,11.3175287246704,30.000509262085,33.6139945983887,0.342935800552368,0.135494098067284,5.98091411590576,0,4.14877319335938,55.6490821838379,473.232757568359,-0.115880906581879,22.8254661560059,-660.73955761392,-1384.98932304778,"AustralPygmyOwl",25
2530,0,5.65434789657593,0,11.7451419830322,32.7076148986816,26.3613510131836,0.047236293554306,0.00474522961303592,6.81507682800293,0,0.90635097026825,65.7779846191406,395.92822265625,-0.419770509004593,18.3291797637939,-635.73955761392,-1384.98932304778,"AustralPygmyOwl",25
2531,0,5.64414930343628,0,12.2119264602661,35.587776184082,32.8393859863281,0.360987424850464,0.0669268146157265,3.94469594955444,0,0.561829507350922,61.9185905456543,300.4716796875,0.102545842528343,8.98978900909424,-610.73955761392,-1384.98932304778,"AustralPygmyOwl",25
2532,0,7.90566158294678,0,12.4116401672363,37.5432510375977,27.9847145080566,0.622510969638824,0.0847057849168777,4.6006932258606,0,1.03657710552216,65.5253143310547,246.868637084961,-0.137464866042137,6.00282335281372,-585.73955761392,-1384.98932304778,"AustralPygmyOwl",25
2533,0,10.0811605453491,0,12.1235313415527,37.7632369995117,29.0185661315918,0.0952329561114311,0.0130077386274934,7.85774183273315,0,0.752908110618591,62.2690887451172,294.641571044922,0.150424301624298,7.52760601043701,-560.73955761392,-1384.98932304778,"AustralPygmyOwl",25
2534,0,6.35893487930298,0,12.1736516952515,38.8438262939453,30.1429615020752,0.0383532159030437,0.00103351008147001,8.47174739837646,0,2.70269870758057,58.6512908935547,266.095336914062,-0.137803554534912,10.8074674606323,-535.73955761392,-1384.98932304778,"AustralPygmyOwl",25
2535,0,7.65310382843018,0,11.8154153823853,39.5072212219238,44.8685607910156,0.0557663328945637,0.0484774708747864,3.41487431526184,0,2.65127944946289,48.0522994995117,312.630462646484,-0.0198325347155333,5.76390790939331,-510.73955761392,-1384.98932304778,"AustralPygmyOwl",25
2536,0,6.73066854476929,0,11.711968421936,40.4101676940918,52.8489112854004,0,0,0.516758739948273,0,0,46.6209373474121,321.234405517578,0.0714631602168083,1.19739484786987,-485.73955761392,-1384.98932304778,"AustralPygmyOwl",25
2537,0,5.44329071044922,0,11.7479333877563,40.7956466674805,48.3167266845703,0.0127333514392376,0,1.32810318470001,0,0.0346493721008301,50.2768821716309,291.620910644531,0.0787644609808922,4.16807222366333,-460.73955761392,-1384.98932304778,"AustralPygmyOwl",25
2538,1,2.71095204353333,0,12.5838003158569,41.2139549255371,14.2462720870972,0.0586950480937958,0.0197595208883286,11.2390460968018,0,1.41161227226257,66.4038009643555,110.139320373535,-0.16427381336689,11.1336154937744,-435.73955761392,-1384.98932304778,"AustralPygmyOwl",25
2539,0,113.753829956055,0,8.05425453186035,476.091125488281,0,1.08864998817444,0.333878934383392,34.5138740539551,19.1592807769775,2.5548894405365,8.57141494750977,144.024703979492,0.22803670167923,50.3253440856934,-1160.73955761392,-1409.98932304778,"AustralPygmyOwl",25
2540,1,91.8752517700195,0,9.20484352111816,528.322937011719,0.270211219787598,0,0.872180819511414,31.1399230957031,16.9050369262695,1.36761808395386,6.64561986923218,41.5073509216309,0.136765152215958,6.50819396972656,-1135.73955761392,-1409.98932304778,"AustralPygmyOwl",25
2541,1,91.8752517700195,0,9.20484352111816,528.322937011719,0.270211219787598,0,0.872180819511414,31.1399230957031,16.9050369262695,1.36761808395386,6.64561986923218,41.5073509216309,0.136765152215958,6.50819396972656,-1110.73955761392,-1409.98932304778,"AustralPygmyOwl",25
2542,1,50.3412971496582,0,8.3583927154541,441.141632080078,0.530552804470062,3.18077325820923,0.331427186727524,43.0120239257812,27.6578540802002,2.08159351348877,7.47150039672852,338.651733398438,-0.560490965843201,128.504119873047,-1085.73955761392,-1409.98932304778,"AustralPygmyOwl",25
2543,1,50.3412971496582,0,8.3583927154541,441.141632080078,0.530552804470062,3.18077325820923,0.331427186727524,43.0120239257812,27.6578540802002,2.08159351348877,7.47150039672852,338.651733398438,-0.560490965843201,128.504119873047,-1060.73955761392,-1409.98932304778,"AustralPygmyOwl",25
2544,1,32.0643920898438,0,6.84695053100586,359.929870605469,1.82155573368073,6.06410884857178,1.35073459148407,42.6188888549805,26.1923294067383,5.01258373260498,7.82351160049438,692.887023925781,0.423887997865677,158.652954101562,-1035.73955761392,-1409.98932304778,"AustralPygmyOwl",25
2545,1,15.7982664108276,0,7.79805707931519,321.294860839844,0.433722108602524,6.42594194412231,2.72986650466919,43.3171539306641,28.5937080383301,3.9106240272522,7.85322713851929,531.575744628906,-3.38649487495422,143.851318359375,-1010.73955761392,-1409.98932304778,"AustralPygmyOwl",25
2546,1,19.2917652130127,0,6.71472072601318,239.146011352539,2.81365394592285,3.82916474342346,1.95457410812378,44.5149078369141,23.5092716217041,6.71812582015991,13.2985248565674,785.204406738281,-2.52249073982239,206.362289428711,-985.73955761392,-1409.98932304778,"AustralPygmyOwl",25
2547,0,13.7782421112061,0,5.96494960784912,159.804321289062,4.18647193908691,4.63606119155884,5.40430736541748,36.4445152282715,24.5002708435059,9.42197608947754,13.7579250335693,997.467590332031,1.6335951089859,164.242416381836,-960.73955761392,-1409.98932304778,"AustralPygmyOwl",25
2548,1,6.79935026168823,0,7.04225778579712,102.857360839844,7.24496555328369,5.15156269073486,11.5329885482788,28.7778148651123,16.0299549102783,14.8606691360474,15.0707225799561,863.789367675781,-0.715699195861816,55.8385963439941,-935.73955761392,-1409.98932304778,"AustralPygmyOwl",25
2549,0,6.33570384979248,0,7.37686109542847,64.3261871337891,19.3170757293701,4.62766075134277,2.08121037483215,20.9935760498047,2.42410469055176,13.3825378417969,36.8705024719238,867.737854003906,-0.406889855861664,29.832218170166,-910.73955761392,-1409.98932304778,"AustralPygmyOwl",25
2550,0,3.49865031242371,0,7.70057678222656,41.0673828125,26.9320735931396,1.46563827991486,0.397461652755737,15.7806482315063,0.240532487630844,11.0432863235474,43.8937187194824,856.977172851562,-0.134818807244301,16.4860763549805,-885.73955761392,-1409.98932304778,"AustralPygmyOwl",25
2551,1,8.09975814819336,0,8.12709045410156,26.2646865844727,25.4676761627197,2.37137794494629,0.246687427163124,15.1015577316284,0.0307349376380444,10.1123743057251,46.5891952514648,832.515991210938,0.161495491862297,37.7037010192871,-860.73955761392,-1409.98932304778,"AustralPygmyOwl",25
2552,1,3.49173069000244,0,8.5109224319458,20.4078483581543,30.8834819793701,7.53019046783447,0.863653361797333,10.6390886306763,0.328287154436111,9.86491298675537,37.8752593994141,807.068420410156,-0.610103964805603,29.0142078399658,-835.73955761392,-1409.98932304778,"AustralPygmyOwl",25
2553,0,6.98507308959961,0,7.65719604492188,17.2056922912598,43.9089508056641,0.910374760627747,0.0144769214093685,4.10209274291992,0.174388632178307,7.83302879333496,40.3547248840332,1010.7158203125,0.378456979990005,29.8992557525635,-810.73955761392,-1409.98932304778,"AustralPygmyOwl",25
2554,0,5.63278293609619,0,7.93396282196045,17.3768939971924,42.9255905151367,0.732641816139221,0.0546981692314148,4.89198541641235,0.062045194208622,9.54109859466553,40.7559204101562,988.1904296875,1.37244307994843,34.01171875,-785.73955761392,-1409.98932304778,"AustralPygmyOwl",25
2555,0,4.54071283340454,0,8.98881435394287,19.10373878479,38.6736907958984,0.292368143796921,0.061002217233181,5.91572189331055,0.138564363121986,9.17237854003906,43.9542961120605,832.135009765625,0.0469431132078171,34.7340431213379,-760.73955761392,-1409.98932304778,"AustralPygmyOwl",25
2556,0,7.54299592971802,0,10.6523542404175,23.2062206268311,38.7154197692871,0.162796586751938,0.495537787675858,5.68482208251953,0.00985160004347563,6.96637392044067,46.2715492248535,549.201782226562,0.120675384998322,26.9865074157715,-735.73955761392,-1409.98932304778,"AustralPygmyOwl",25
