"site","dummy","distRoad","occ","temp","precp","crop","evBroad","herb","shrub","tpi","tri","X","Y","species","resolution"
1237,0,8.11536407470703,0,13.531307220459,21.8672904968262,0.115882053971291,12.1918029785156,52.6838684082031,10.6016521453857,-0.333523988723755,5.44392681121826,51.76044238608,-2172.48932304778,"StriatedCaracara",10
1238,1,3.60010504722595,0,14.1783685684204,21.4269027709961,15.1566619873047,0.56208074092865,35.6950531005859,13.6129264831543,-1.05467939376831,7.94753456115723,61.76044238608,-2172.48932304778,"StriatedCaracara",10
1239,0,3.60010504722595,0,14.1783685684204,21.4269027709961,15.1566619873047,0.56208074092865,35.6950531005859,13.6129264831543,-1.05467939376831,7.94753456115723,71.76044238608,-2172.48932304778,"StriatedCaracara",10
1240,1,3.20849466323853,0,14.1360626220703,20.8359451293945,11.3245096206665,1.49871039390564,54.1197853088379,27.8452606201172,-0.708273231983185,30.1208000183105,81.76044238608,-2172.48932304778,"StriatedCaracara",10
1241,0,10.540699005127,0,13.6162548065186,20.8105354309082,12.0434398651123,0.461805284023285,53.3789405822754,29.0102920532227,0.332940697669983,65.1192474365234,91.76044238608,-2172.48932304778,"StriatedCaracara",10
1242,0,13.6793880462646,0,13.6242141723633,20.953441619873,9.85202693939209,1.02244853973389,55.4593048095703,28.4782085418701,2.47240686416626,55.3096733093262,101.76044238608,-2172.48932304778,"StriatedCaracara",10
1243,0,12.175085067749,0,13.9654693603516,20.3329811096191,7.91706848144531,0,55.7695960998535,32.2884674072266,1.30292963981628,52.8888702392578,111.76044238608,-2172.48932304778,"StriatedCaracara",10
1244,0,11.0749845504761,0,14.444299697876,20.0691757202148,18.157169342041,0.0339258909225464,53.9755897521973,23.6662292480469,0.923837661743164,30.147066116333,121.76044238608,-2172.48932304778,"StriatedCaracara",10
1245,1,8.29139423370361,0,14.272234916687,20.0982570648193,9.08609962463379,1.52375161647797,52.476879119873,29.7581596374512,1.41578710079193,38.9754333496094,131.76044238608,-2172.48932304778,"StriatedCaracara",10
1246,1,5.69791603088379,0,13.9136629104614,20.0082511901855,7.29380893707275,1.36673355102539,50.6030616760254,30.7728805541992,0.369257092475891,49.3345794677734,141.76044238608,-2172.48932304778,"StriatedCaracara",10
1247,1,4.60309886932373,0,14.0836353302002,19.8069953918457,6.83541822433472,3.29829597473145,53.9101066589355,24.6492767333984,-0.455308347940445,28.3694458007812,151.76044238608,-2172.48932304778,"StriatedCaracara",10
1248,1,3.86490392684937,0,13.9448471069336,19.9965305328369,2.67169690132141,2.52195644378662,42.5248870849609,17.9137477874756,0.00515085458755493,17.0677757263184,161.76044238608,-2172.48932304778,"StriatedCaracara",10
1249,1,6.96122407913208,0,13.6207637786865,20.1718883514404,0.0271423235535622,4.01107549667358,16.6312084197998,5.42269945144653,0.163224816322327,3.5727858543396,171.76044238608,-2172.48932304778,"StriatedCaracara",10
1250,0,160.79460144043,0,12.2895984649658,14.7563543319702,7.41559648513794,3.89477920532227,27.350757598877,18.9078731536865,1.12674355506897,93.7202377319336,-1158.23955761392,-2182.48932304778,"StriatedCaracara",10
1251,0,160.79460144043,0,12.2895984649658,14.7563543319702,7.41559648513794,3.89477920532227,27.350757598877,18.9078731536865,1.12674355506897,93.7202377319336,-1148.23955761392,-2182.48932304778,"StriatedCaracara",10
1252,0,148.890960693359,0,13.1842765808105,14.643383026123,0.322682976722717,0.455416679382324,32.5533790588379,4.36777639389038,-0.543725252151489,5.77276754379272,-1138.23955761392,-2182.48932304778,"StriatedCaracara",10
1253,0,142.05517578125,0,12.8301677703857,14.6339893341064,6.76674127578735,0.516271770000458,38.5886268615723,17.7284145355225,-1.43739712238312,91.9516296386719,-1128.23955761392,-2182.48932304778,"StriatedCaracara",10
1254,0,133.606750488281,0,12.7830867767334,13.5884370803833,5.63886547088623,1.15694904327393,40.7101936340332,28.6650390625,5.28525495529175,129.123168945312,-1118.23955761392,-2182.48932304778,"StriatedCaracara",10
1255,0,125.281227111816,0,13.5579652786255,12.8104438781738,1.13610732555389,4.28245735168457,27.3248100280762,19.8656330108643,-1.35703277587891,45.2197608947754,-1108.23955761392,-2182.48932304778,"StriatedCaracara",10
1256,0,118.325386047363,0,13.967041015625,12.4961204528809,0.138470619916916,9.84652996063232,10.0176296234131,23.1778106689453,1.95251297950745,32.4577178955078,-1098.23955761392,-2182.48932304778,"StriatedCaracara",10
1257,0,106.816207885742,0,13.6793584823608,12.3367576599121,0.378232181072235,3.90743684768677,10.9974193572998,8.21315574645996,3.38858842849731,40.1371879577637,-1088.23955761392,-2182.48932304778,"StriatedCaracara",10
1258,0,96.9433898925781,0,14.5769014358521,11.5305414199829,0.355689853429794,4.04651880264282,11.4907636642456,20.8794593811035,0.709360837936401,25.9903221130371,-1078.23955761392,-2182.48932304778,"StriatedCaracara",10
1259,1,88.1049499511719,0,14.0195264816284,11.6644458770752,0.790841341018677,1.89515018463135,38.6351928710938,29.0532264709473,1.7854710817337,101.767059326172,-1068.23955761392,-2182.48932304778,"StriatedCaracara",10
1260,0,79.1147308349609,0,14.6072902679443,12.5185279846191,0.41006726026535,1.66274654865265,28.6155490875244,17.8360252380371,3.00865793228149,51.8558616638184,-1058.23955761392,-2182.48932304778,"StriatedCaracara",10
1261,0,69.400032043457,0,14.9366331100464,12.5405397415161,0.27043405175209,1.31689953804016,22.2744235992432,14.545126914978,-2.12255716323853,75.8766174316406,-1048.23955761392,-2182.48932304778,"StriatedCaracara",10
1262,0,60.6893272399902,0,14.4795913696289,12.875563621521,0.8930384516716,4.91470050811768,34.5687599182129,12.5967826843262,-1.78364074230194,119.787864685059,-1038.23955761392,-2182.48932304778,"StriatedCaracara",10
1263,0,51.6208000183105,0,11.6622676849365,13.7478704452515,1.6666966676712,1.51842677593231,33.2944221496582,1.22742080688477,-2.21821904182434,161.204437255859,-1028.23955761392,-2182.48932304778,"StriatedCaracara",10
1264,0,42.5582389831543,0,11.7641553878784,13.269829750061,3.08739590644836,3.58123350143433,34.874828338623,1.62159144878387,0.885836005210876,185.535720825195,-1018.23955761392,-2182.48932304778,"StriatedCaracara",10
1265,0,33.526424407959,0,14.6328182220459,11.7812614440918,0.78442794084549,12.366382598877,25.5905475616455,12.3598890304565,-5.35790967941284,100.555084228516,-1008.23955761392,-2182.48932304778,"StriatedCaracara",10
1266,0,24.527229309082,0,14.4423246383667,12.6656675338745,5.03303241729736,14.3296375274658,25.3522262573242,10.2788028717041,0.17797064781189,118.20182800293,-998.23955761392,-2182.48932304778,"StriatedCaracara",10
1267,0,15.6189956665039,0,12.6059951782227,12.9655380249023,1.3690482378006,10.1685914993286,24.8045310974121,10.3274040222168,1.46235299110413,154.544998168945,-988.23955761392,-2182.48932304778,"StriatedCaracara",10
1268,1,6.8358268737793,0,13.5131139755249,14.0404090881348,3.2703914642334,14.8815765380859,27.5127143859863,14.0236206054688,1.47125196456909,145.434020996094,-978.23955761392,-2182.48932304778,"StriatedCaracara",10
1269,1,2.62639951705933,0,15.136344909668,15.4641027450562,4.56437873840332,16.3016242980957,33.4659309387207,15.9385061264038,3.22765684127808,96.1555557250977,-968.23955761392,-2182.48932304778,"StriatedCaracara",10
1270,0,6.49062252044678,0,15.2525424957275,17.011022567749,9.52688312530518,22.8748607635498,37.0037612915039,14.6665172576904,3.86567974090576,120.872001647949,-958.23955761392,-2182.48932304778,"StriatedCaracara",10
1271,1,2.40958380699158,0,15.7934808731079,17.100414276123,15.958399772644,9.97929286956787,42.2406768798828,22.4998416900635,1.89750587940216,91.2512664794922,-948.23955761392,-2182.48932304778,"StriatedCaracara",10
1272,0,5.58089208602905,0,15.2832736968994,16.7688045501709,13.0030403137207,9.04835796356201,47.7124404907227,23.0587425231934,0.368166208267212,43.7764549255371,-938.23955761392,-2182.48932304778,"StriatedCaracara",10
1273,1,2.42466068267822,0,15.4960689544678,15.925817489624,25.1452674865723,1.52687501907349,48.1993293762207,23.1125526428223,-0.425948619842529,31.0811386108398,-928.23955761392,-2182.48932304778,"StriatedCaracara",10
1274,0,9.95221614837646,0,13.7444868087769,13.9886169433594,21.838846206665,2.24478054046631,45.9302597045898,21.7918701171875,2.35467290878296,50.793384552002,-918.23955761392,-2182.48932304778,"StriatedCaracara",10
1275,0,9.97409152984619,0,13.8238372802734,14.6057996749878,19.277811050415,7.65978384017944,47.8796310424805,19.8634433746338,2.39475178718567,35.0909538269043,-908.23955761392,-2182.48932304778,"StriatedCaracara",10
1276,1,29.0812816619873,0,12.9365510940552,20.4295082092285,6.06512928009033,4.81747198104858,23.3923892974854,11.7155637741089,0.163243725895882,14.5230112075806,-98.23955761392,-2182.48932304778,"StriatedCaracara",10
1277,0,29.0812816619873,0,12.9365510940552,20.4295082092285,6.06512928009033,4.81747198104858,23.3923892974854,11.7155637741089,0.163243725895882,14.5230112075806,-88.23955761392,-2182.48932304778,"StriatedCaracara",10
1278,0,29.0812816619873,0,12.9365510940552,20.4295082092285,6.06512928009033,4.81747198104858,23.3923892974854,11.7155637741089,0.163243725895882,14.5230112075806,-78.23955761392,-2182.48932304778,"StriatedCaracara",10
1279,0,26.5138053894043,0,13.1457223892212,20.0079784393311,1.07489168643951,0.627417623996735,22.0466632843018,12.2191667556763,-0.124622963368893,2.04435658454895,-68.23955761392,-2182.48932304778,"StriatedCaracara",10
1280,0,21.7842884063721,0,13.1801176071167,19.8798751831055,3.48763465881348,24.7359390258789,37.3199691772461,4.35883378982544,0.115070164203644,6.2029709815979,-48.23955761392,-2182.48932304778,"StriatedCaracara",10
1281,0,15.2130784988403,0,13.1944513320923,19.9237976074219,0.174695789813995,3.1572961807251,31.6008987426758,12.2043542861938,0.0364539101719856,14.9920387268066,-38.23955761392,-2182.48932304778,"StriatedCaracara",10
1282,0,3.48783731460571,0,13.3820323944092,20.1328010559082,3.48312830924988,2.19080281257629,42.3167457580566,28.2390766143799,-0.661889135837555,13.113166809082,-28.23955761392,-2182.48932304778,"StriatedCaracara",10
1283,0,3.48783731460571,0,13.3820323944092,20.1328010559082,3.48312830924988,2.19080281257629,42.3167457580566,28.2390766143799,-0.661889135837555,13.113166809082,-18.23955761392,-2182.48932304778,"StriatedCaracara",10
1284,0,4.67954635620117,0,13.033332824707,20.317419052124,12.9062519073486,0.361419767141342,51.0988464355469,29.2489395141602,1.86215007305145,52.7302474975586,-8.23955761392,-2182.48932304778,"StriatedCaracara",10
1285,1,8.01613903045654,0,13.4486446380615,20.0140571594238,16.3662395477295,0.432554394006729,49.9288711547852,29.4682121276855,0.031645879149437,19.0037460327148,1.76044238608,-2182.48932304778,"StriatedCaracara",10
1286,0,14.5574226379395,0,13.3688049316406,20.8202896118164,13.5186719894409,0.0155669059604406,52.9684410095215,30.4495143890381,1.50014269351959,29.4459323883057,11.76044238608,-2182.48932304778,"StriatedCaracara",10
1287,0,19.063793182373,0,13.4380865097046,20.5887222290039,7.33130550384521,0.934283554553986,50.1709480285645,23.8519401550293,-0.541861772537231,31.5050468444824,21.76044238608,-2182.48932304778,"StriatedCaracara",10
1288,0,17.4479007720947,0,13.440037727356,20.9222221374512,3.41570162773132,0.00228828191757202,57.3588790893555,38.5618553161621,-0.217867374420166,1.49341118335724,31.76044238608,-2182.48932304778,"StriatedCaracara",10
1289,0,8.28353500366211,0,13.5979595184326,19.5141372680664,20.3145179748535,0.21558578312397,41.980354309082,15.9455461502075,-0.171215265989304,7.35093927383423,41.76044238608,-2182.48932304778,"StriatedCaracara",10
1290,0,3.33452439308167,0,14.0689325332642,21.0535411834717,32.2077598571777,0.0410794019699097,49.9140319824219,14.4317054748535,0.159648209810257,4.30557441711426,51.76044238608,-2182.48932304778,"StriatedCaracara",10
1291,0,3.33452439308167,0,14.0689325332642,21.0535411834717,32.2077598571777,0.0410794019699097,49.9140319824219,14.4317054748535,0.159648209810257,4.30557441711426,61.76044238608,-2182.48932304778,"StriatedCaracara",10
1292,0,1.45778250694275,0,14.2060976028442,21.779369354248,18.5392665863037,0.12794503569603,46.5138473510742,21.8099060058594,0.00797043554484844,4.76212501525879,71.76044238608,-2182.48932304778,"StriatedCaracara",10
1293,1,1.66650116443634,0,14.2419853210449,21.3741683959961,15.0610666275024,0.386262625455856,48.0823135375977,25.1221599578857,-0.220788523554802,7.60334253311157,81.76044238608,-2182.48932304778,"StriatedCaracara",10
1294,0,3.31069397926331,0,14.3381824493408,20.5502281188965,16.6506195068359,0.00340621406212449,52.0308494567871,28.016731262207,-0.824551701545715,15.9816913604736,91.76044238608,-2182.48932304778,"StriatedCaracara",10
1295,1,4.1446475982666,0,14.2953004837036,20.4859275817871,17.1344757080078,0.125165164470673,52.1138114929199,26.2919425964355,-2.08353281021118,30.51686668396,101.76044238608,-2182.48932304778,"StriatedCaracara",10
1296,1,4.26257038116455,0,14.4526720046997,20.6528091430664,5.4569730758667,0.0828065350651741,56.5877532958984,33.0219078063965,-2.44346404075623,30.8636856079102,111.76044238608,-2182.48932304778,"StriatedCaracara",10
1297,1,4.39102745056152,0,14.7816486358643,19.9758014678955,8.88259887695312,0.176803141832352,54.7712020874023,28.4206275939941,-1.6382691860199,17.8045558929443,121.76044238608,-2182.48932304778,"StriatedCaracara",10
1298,1,1.86176121234894,0,14.6353244781494,20.250358581543,8.48825645446777,1.13084006309509,51.8657608032227,24.2763843536377,-0.918252944946289,15.6468982696533,131.76044238608,-2182.48932304778,"StriatedCaracara",10
1299,1,5.69791603088379,0,13.9136629104614,20.0082511901855,7.29380893707275,1.36673355102539,50.6030616760254,30.7728805541992,0.369257092475891,49.3345794677734,141.76044238608,-2182.48932304778,"StriatedCaracara",10
1300,1,4.60309886932373,0,14.0836353302002,19.8069953918457,6.83541822433472,3.29829597473145,53.9101066589355,24.6492767333984,-0.455308347940445,28.3694458007812,151.76044238608,-2182.48932304778,"StriatedCaracara",10
1301,0,3.86490392684937,0,13.9448471069336,19.9965305328369,2.67169690132141,2.52195644378662,42.5248870849609,17.9137477874756,0.00515085458755493,17.0677757263184,161.76044238608,-2182.48932304778,"StriatedCaracara",10
1302,0,168.317520141602,0,11.8985996246338,14.5913553237915,5.4127025604248,3.42616581916809,14.6703805923462,9.53518867492676,-0.570091724395752,51.199779510498,-1158.23955761392,-2192.48932304778,"StriatedCaracara",10
1303,0,160.79460144043,0,12.2895984649658,14.7563543319702,7.41559648513794,3.89477920532227,27.350757598877,18.9078731536865,1.12674355506897,93.7202377319336,-1148.23955761392,-2192.48932304778,"StriatedCaracara",10
1304,0,150.904891967773,0,12.8172178268433,14.7088203430176,3.74966192245483,1.65784287452698,40.9960632324219,25.8859806060791,-0.643992185592651,55.3517379760742,-1138.23955761392,-2192.48932304778,"StriatedCaracara",10
1305,0,150.904891967773,0,12.8172178268433,14.7088203430176,3.74966192245483,1.65784287452698,40.9960632324219,25.8859806060791,-0.643992185592651,55.3517379760742,-1128.23955761392,-2192.48932304778,"StriatedCaracara",10
1306,0,133.257904052734,0,12.9911222457886,13.7544794082642,4.16423320770264,0.772629141807556,32.8806610107422,14.4980506896973,-3.87364339828491,67.1589279174805,-1118.23955761392,-2192.48932304778,"StriatedCaracara",10
1307,0,125.434616088867,0,12.9841995239258,12.7004470825195,1.50156962871552,6.85107517242432,29.7503967285156,18.3019962310791,2.4431049823761,73.7114639282227,-1108.23955761392,-2192.48932304778,"StriatedCaracara",10
1308,0,125.434616088867,0,12.9841995239258,12.7004470825195,1.50156962871552,6.85107517242432,29.7503967285156,18.3019962310791,2.4431049823761,73.7114639282227,-1098.23955761392,-2192.48932304778,"StriatedCaracara",10
1309,0,96.9433898925781,0,14.5769014358521,11.5305414199829,0.355689853429794,4.04651880264282,11.4907636642456,20.8794593811035,0.709360837936401,25.9903221130371,-1088.23955761392,-2192.48932304778,"StriatedCaracara",10
1310,0,96.9433898925781,0,14.5769014358521,11.5305414199829,0.355689853429794,4.04651880264282,11.4907636642456,20.8794593811035,0.709360837936401,25.9903221130371,-1078.23955761392,-2192.48932304778,"StriatedCaracara",10
1311,0,96.9433898925781,0,14.5769014358521,11.5305414199829,0.355689853429794,4.04651880264282,11.4907636642456,20.8794593811035,0.709360837936401,25.9903221130371,-1068.23955761392,-2192.48932304778,"StriatedCaracara",10
1312,0,77.1964569091797,0,14.7972526550293,12.1612977981567,0.864665329456329,1.28081274032593,32.6718139648438,26.5800666809082,0.944705486297607,54.1412200927734,-1058.23955761392,-2192.48932304778,"StriatedCaracara",10
1313,0,71.0877227783203,0,14.1365089416504,12.8865127563477,2.73192596435547,1.01251316070557,42.7581253051758,27.322208404541,-0.114285409450531,118.336143493652,-1048.23955761392,-2192.48932304778,"StriatedCaracara",10
1314,0,60.2220611572266,0,14.3442735671997,13.1981754302979,0.142288342118263,3.10005044937134,27.4626350402832,8.60685253143311,-2.81936717033386,95.1090927124023,-1038.23955761392,-2192.48932304778,"StriatedCaracara",10
1315,0,51.5312347412109,0,12.4318723678589,13.5092258453369,1.20076525211334,1.81722450256348,42.0626068115234,4.44953489303589,5.57867622375488,192.692642211914,-1028.23955761392,-2192.48932304778,"StriatedCaracara",10
1316,0,42.5363121032715,0,11.6915187835693,13.4667472839355,4.04737567901611,1.20388722419739,35.9209518432617,2.88969731330872,2.32248115539551,243.168930053711,-1018.23955761392,-2192.48932304778,"StriatedCaracara",10
1317,1,33.5700454711914,0,14.1908168792725,12.3814449310303,0.735906600952148,5.78299951553345,16.491662979126,12.5182113647461,0.0774152278900146,123.726264953613,-1008.23955761392,-2192.48932304778,"StriatedCaracara",10
1318,1,16.0296401977539,0,13.594578742981,13.2116651535034,0.897831082344055,6.64438486099243,14.9121379852295,13.8967685699463,3.23889255523682,133.994354248047,-998.23955761392,-2192.48932304778,"StriatedCaracara",10
1319,1,16.0296401977539,0,13.594578742981,13.2116651535034,0.897831082344055,6.64438486099243,14.9121379852295,13.8967685699463,3.23889255523682,133.994354248047,-988.23955761392,-2192.48932304778,"StriatedCaracara",10
1320,0,8.12681102752686,0,13.7070407867432,13.6524848937988,1.5152622461319,15.0928573608398,19.3638229370117,16.8007221221924,3.23517513275146,141.457931518555,-978.23955761392,-2192.48932304778,"StriatedCaracara",10
1321,1,2.59094405174255,0,15.426342010498,16.1799430847168,7.01185035705566,20.8716163635254,28.19873046875,11.3943538665771,-4.35857534408569,113.23957824707,-968.23955761392,-2192.48932304778,"StriatedCaracara",10
1322,1,4.5915961265564,0,14.9453620910645,16.5546741485596,10.0981912612915,14.0949630737305,32.1647796630859,15.3741855621338,-2.68311738967896,108.883712768555,-958.23955761392,-2192.48932304778,"StriatedCaracara",10
1323,1,3.27559614181519,0,16.0782012939453,17.7564353942871,15.2448205947876,8.88445472717285,41.6072731018066,24.1727085113525,-0.929574429988861,53.8496055603027,-948.23955761392,-2192.48932304778,"StriatedCaracara",10
1324,1,6.65632629394531,0,15.6483879089355,16.3559036254883,16.0226287841797,5.41488647460938,46.523307800293,25.6747264862061,-1.52428126335144,50.2484855651855,-938.23955761392,-2192.48932304778,"StriatedCaracara",10
1325,1,2.36036109924316,0,15.5671100616455,16.4729251861572,22.6018142700195,5.12592172622681,45.407341003418,20.200267791748,-0.718768060207367,44.150691986084,-928.23955761392,-2192.48932304778,"StriatedCaracara",10
1326,0,9.2709846496582,0,14.0857610702515,14.675929069519,20.860279083252,8.12710285186768,44.3674621582031,17.9493427276611,1.25373935699463,56.4241142272949,-918.23955761392,-2192.48932304778,"StriatedCaracara",10
1327,0,9.97409152984619,0,13.8238372802734,14.6057996749878,19.277811050415,7.65978384017944,47.8796310424805,19.8634433746338,2.39475178718567,35.0909538269043,-908.23955761392,-2192.48932304778,"StriatedCaracara",10
1328,0,2.90094399452209,0,16.2531204223633,15.8503999710083,11.8918371200562,1.09294211864471,53.6451225280762,28.2266044616699,-0.420127511024475,23.5074977874756,-898.23955761392,-2192.48932304778,"StriatedCaracara",10
1329,0,4.35671758651733,0,16.200345993042,15.0786476135254,7.46091461181641,0.216638341546059,55.4441337585449,36.0417404174805,0.686874568462372,20.7820510864258,-888.23955761392,-2192.48932304778,"StriatedCaracara",10
1330,0,20.0573196411133,0,12.7811012268066,19.630298614502,4.86010932922363,2.63371109962463,45.9158668518066,20.0476303100586,0.00517763756215572,34.3855361938477,-98.23955761392,-2192.48932304778,"StriatedCaracara",10
1331,1,20.0573196411133,0,12.7811012268066,19.630298614502,4.86010932922363,2.63371109962463,45.9158668518066,20.0476303100586,0.00517763756215572,34.3855361938477,-88.23955761392,-2192.48932304778,"StriatedCaracara",10
1332,0,20.0573196411133,0,12.7811012268066,19.630298614502,4.86010932922363,2.63371109962463,45.9158668518066,20.0476303100586,0.00517763756215572,34.3855361938477,-78.23955761392,-2192.48932304778,"StriatedCaracara",10
1333,0,19.5450000762939,0,13.0155048370361,19.2801837921143,5.79230546951294,4.09673833847046,35.846019744873,14.7165861129761,0.348506540060043,18.9840793609619,-68.23955761392,-2192.48932304778,"StriatedCaracara",10
1334,0,4.69234561920166,0,12.8813896179199,20.5827713012695,9.56078910827637,0.460248470306396,28.5667667388916,17.1249752044678,-0.542816877365112,14.1513595581055,-48.23955761392,-2192.48932304778,"StriatedCaracara",10
1335,0,2.65043210983276,0,13.4156074523926,19.5261726379395,3.30528020858765,0.677727997303009,48.1802062988281,29.7119121551514,-0.243690997362137,10.0934038162231,-38.23955761392,-2192.48932304778,"StriatedCaracara",10
1336,0,2.65043210983276,0,13.4156074523926,19.5261726379395,3.30528020858765,0.677727997303009,48.1802062988281,29.7119121551514,-0.243690997362137,10.0934038162231,-28.23955761392,-2192.48932304778,"StriatedCaracara",10
1337,0,2.29474592208862,0,13.3738994598389,19.698335647583,4.42028856277466,0.0971626713871956,52.5125427246094,34.0946731567383,-0.108145117759705,15.8922719955444,-18.23955761392,-2192.48932304778,"StriatedCaracara",10
1338,1,2.14165091514587,0,13.2722787857056,20.5224704742432,10.7285432815552,0.0289073195308447,45.9621849060059,30.308464050293,0.311223268508911,21.838249206543,-8.23955761392,-2192.48932304778,"StriatedCaracara",10
1339,0,7.80899333953857,0,13.3829441070557,20.3704490661621,12.3999099731445,0.0684931427240372,50.3215065002441,29.7267551422119,0.623305678367615,12.4968433380127,1.76044238608,-2192.48932304778,"StriatedCaracara",10
1340,0,15.8018856048584,0,13.357931137085,20.8714561462402,8.41815090179443,0,47.1860275268555,28.307638168335,-0.213465005159378,15.0663356781006,11.76044238608,-2192.48932304778,"StriatedCaracara",10
1341,0,19.063793182373,0,13.4380865097046,20.5887222290039,7.33130550384521,0.934283554553986,50.1709480285645,23.8519401550293,-0.541861772537231,31.5050468444824,21.76044238608,-2192.48932304778,"StriatedCaracara",10
1342,0,8.28353500366211,0,13.5979595184326,19.5141372680664,20.3145179748535,0.21558578312397,41.980354309082,15.9455461502075,-0.171215265989304,7.35093927383423,31.76044238608,-2192.48932304778,"StriatedCaracara",10
1343,0,8.28353500366211,0,13.5979595184326,19.5141372680664,20.3145179748535,0.21558578312397,41.980354309082,15.9455461502075,-0.171215265989304,7.35093927383423,41.76044238608,-2192.48932304778,"StriatedCaracara",10
1344,0,3.93406677246094,0,13.7249765396118,20.3093070983887,24.7746315002441,0,51.1728439331055,21.1140174865723,0.179666697978973,6.91039085388184,51.76044238608,-2192.48932304778,"StriatedCaracara",10
1345,1,3.1217315196991,0,13.9795875549316,20.1432189941406,19.9837741851807,0,52.025032043457,27.2907371520996,0.0337374173104763,5.94376802444458,61.76044238608,-2192.48932304778,"StriatedCaracara",10
1346,0,1.91466641426086,0,14.1433544158936,20.508113861084,15.9896392822266,0.288398265838623,50.3380546569824,27.6954116821289,-0.0869518592953682,5.58218288421631,71.76044238608,-2192.48932304778,"StriatedCaracara",10
1347,0,2.43729782104492,0,14.1026344299316,21.5781707763672,9.18802165985107,0.643415331840515,34.5425415039062,21.133358001709,-0.219763875007629,4.17574214935303,81.76044238608,-2192.48932304778,"StriatedCaracara",10
1348,0,5.29309701919556,0,14.195743560791,20.8267078399658,4.30042171478271,0.191225633025169,38.4126014709473,22.0403881072998,-0.21706523001194,4.56280612945557,91.76044238608,-2192.48932304778,"StriatedCaracara",10
1349,0,4.78882598876953,0,14.7868270874023,20.1899833679199,5.0005030632019,0.590587973594666,44.9614753723145,24.7247886657715,-0.227745741605759,4.50129270553589,101.76044238608,-2192.48932304778,"StriatedCaracara",10
1350,1,4.78882598876953,0,14.7868270874023,20.1899833679199,5.0005030632019,0.590587973594666,44.9614753723145,24.7247886657715,-0.227745741605759,4.50129270553589,111.76044238608,-2192.48932304778,"StriatedCaracara",10
1351,1,2.11667227745056,0,14.7345285415649,19.7155914306641,2.52363967895508,0.292742758989334,52.4312705993652,32.5518531799316,-0.180607110261917,3.94224953651428,121.76044238608,-2192.48932304778,"StriatedCaracara",10
1352,1,1.86176121234894,0,14.6353244781494,20.250358581543,8.48825645446777,1.13084006309509,51.8657608032227,24.2763843536377,-0.918252944946289,15.6468982696533,131.76044238608,-2192.48932304778,"StriatedCaracara",10
1353,0,1.86176121234894,0,14.6353244781494,20.250358581543,8.48825645446777,1.13084006309509,51.8657608032227,24.2763843536377,-0.918252944946289,15.6468982696533,141.76044238608,-2192.48932304778,"StriatedCaracara",10
1354,0,168.317520141602,0,11.8985996246338,14.5913553237915,5.4127025604248,3.42616581916809,14.6703805923462,9.53518867492676,-0.570091724395752,51.199779510498,-1158.23955761392,-2202.48932304778,"StriatedCaracara",10
1355,0,160.915618896484,0,12.3227949142456,14.423376083374,4.83341979980469,5.41161584854126,28.0361518859863,17.2837390899658,-0.853643417358398,70.4224014282227,-1148.23955761392,-2202.48932304778,"StriatedCaracara",10
1356,0,151.758224487305,0,12.2608861923218,14.3088750839233,6.73396587371826,2.89637351036072,39.0610275268555,23.5331974029541,-0.228873610496521,83.9435501098633,-1138.23955761392,-2202.48932304778,"StriatedCaracara",10
1357,0,143.383666992188,0,12.4288349151611,14.1440954208374,0.680718541145325,1.50630843639374,31.7661609649658,27.5880451202393,0.944908261299133,67.7241744995117,-1128.23955761392,-2202.48932304778,"StriatedCaracara",10
1358,0,143.383666992188,0,12.4288349151611,14.1440954208374,0.680718541145325,1.50630843639374,31.7661609649658,27.5880451202393,0.944908261299133,67.7241744995117,-1118.23955761392,-2202.48932304778,"StriatedCaracara",10
1359,0,125.434616088867,0,12.9841995239258,12.7004470825195,1.50156962871552,6.85107517242432,29.7503967285156,18.3019962310791,2.4431049823761,73.7114639282227,-1108.23955761392,-2202.48932304778,"StriatedCaracara",10
1360,0,96.9433898925781,0,14.5769014358521,11.5305414199829,0.355689853429794,4.04651880264282,11.4907636642456,20.8794593811035,0.709360837936401,25.9903221130371,-1078.23955761392,-2202.48932304778,"StriatedCaracara",10
1361,0,91.5209350585938,0,14.6764087677002,11.767746925354,0.398628294467926,4.3400502204895,14.8930721282959,22.0763568878174,-0.844619274139404,29.4979419708252,-1068.23955761392,-2202.48932304778,"StriatedCaracara",10
1362,0,78.250846862793,0,14.8113079071045,12.0645418167114,0.295522034168243,0.477205604314804,25.7032585144043,19.4732227325439,-0.223070934414864,49.7102584838867,-1058.23955761392,-2202.48932304778,"StriatedCaracara",10
1363,0,71.0877227783203,0,14.1365089416504,12.8865127563477,2.73192596435547,1.01251316070557,42.7581253051758,27.322208404541,-0.114285409450531,118.336143493652,-1048.23955761392,-2202.48932304778,"StriatedCaracara",10
1364,0,65.7752304077148,0,14.2944955825806,11.4818277359009,3.3118999004364,2.59645938873291,41.5018577575684,25.2382583618164,-2.15961384773254,101.501068115234,-1038.23955761392,-2202.48932304778,"StriatedCaracara",10
1365,0,53.5907287597656,0,14.0990648269653,12.667893409729,0.687930166721344,3.73084497451782,48.2452583312988,9.88391780853271,-3.31025290489197,138.164306640625,-1028.23955761392,-2202.48932304778,"StriatedCaracara",10
